user_id,game_id,difficulty_level,score,accuracy,completion_time,mistakes,attempts,completed,timestamp,cognitive_area,mistake_rate,performance_score,recommended_difficulty
U024,memory_match,hard,76,77.02,82,3,15,True,2026-09-08 19:16:19.247710,memory,0.2,77.21,hard
U024,pattern_recall,hard,60,55.85,65,4,10,True,2026-06-12 22:16:19.247793,attention,0.4,58.34,medium
U024,routine_order,medium,70,68.61,66,3,9,True,2026-07-26 23:16:19.247875,sequencing,0.333,68.78,medium
U024,pattern_recall,easy,80,84.93,32,2,12,True,2026-06-21 06:16:19.247958,attention,0.167,82.63,medium
U024,memory_match,medium,84,80.2,70,2,11,True,2026-06-28 10:16:19.248033,memory,0.182,82.04,hard
U024,memory_match,medium,84,67.72,63,2,6,True,2026-08-27 06:16:19.248111,memory,0.333,74.03,medium
U024,memory_match,hard,68,69.01,68,4,12,True,2026-09-01 10:16:19.248184,memory,0.333,68.14,hard
U024,routine_order,hard,70,53.67,68,3,7,True,2026-08-15 09:16:19.248256,sequencing,0.429,60.89,hard
U024,memory_match,medium,92,72.65,56,1,5,True,2026-08-24 11:16:19.248329,memory,0.2,81.86,hard
U024,memory_match,easy,100,96.22,24,0,5,True,2026-06-30 03:16:19.248405,memory,0.0,98.49,medium
U024,memory_match,medium,92,90.93,59,1,12,True,2026-07-10 22:16:19.248478,memory,0.083,91.51,hard
U024,memory_match,easy,100,100.0,24,0,14,True,2026-09-04 07:16:19.248552,memory,0.0,100.0,medium
U024,routine_order,easy,80,81.59,32,2,11,True,2026-07-27 03:16:19.248624,sequencing,0.182,81.0,medium
U024,routine_order,hard,80,68.13,77,2,5,True,2026-07-28 22:16:19.248696,sequencing,0.4,71.25,hard
U024,memory_match,medium,68,73.54,31,4,14,True,2026-07-24 19:16:19.248768,memory,0.286,70.9,medium
U024,pattern_recall,medium,90,86.6,56,1,6,True,2026-07-13 09:16:19.248844,attention,0.167,87.3,hard
U024,routine_order,hard,80,77.88,79,2,8,True,2026-06-19 21:16:19.248917,sequencing,0.25,78.15,hard
U024,memory_match,medium,68,73.51,41,4,15,True,2026-07-21 15:16:19.248989,memory,0.267,71.26,medium
U024,routine_order,hard,70,77.53,66,3,15,True,2026-09-03 18:16:19.249063,sequencing,0.2,75.01,hard
U025,routine_order,hard,50,56.92,67,5,11,True,2026-09-01 08:16:19.249138,sequencing,0.455,53.67,medium
U025,routine_order,easy,80,86.55,13,2,12,True,2026-08-30 17:16:19.249210,sequencing,0.167,83.28,medium
U025,pattern_recall,easy,90,90.89,34,1,14,True,2026-08-07 14:16:19.249313,attention,0.071,90.94,medium
U025,pattern_recall,medium,80,78.29,48,2,7,True,2026-09-06 13:16:19.249391,attention,0.286,77.6,medium
U025,memory_match,medium,92,91.58,32,1,8,True,2026-08-22 21:16:19.249465,memory,0.125,90.93,hard
U025,memory_match,medium,76,64.26,55,3,7,True,2026-07-15 11:16:19.249540,memory,0.429,67.52,medium
U025,memory_match,medium,68,56.42,54,4,9,True,2026-06-17 03:16:19.249621,memory,0.444,60.89,medium
U025,memory_match,medium,100,96.23,41,0,10,True,2026-06-16 02:16:19.249695,memory,0.0,98.49,hard
U025,pattern_recall,medium,60,56.35,50,4,10,True,2026-07-11 11:16:19.249768,attention,0.4,58.54,easy
U025,pattern_recall,medium,90,93.43,54,1,12,True,2026-06-30 02:16:19.249841,attention,0.083,91.71,hard
U025,pattern_recall,easy,90,81.57,14,1,5,True,2026-07-16 03:16:19.249914,attention,0.2,84.63,medium
U025,pattern_recall,hard,70,76.18,64,3,14,True,2026-08-15 12:16:19.249987,attention,0.214,74.19,hard
U025,routine_order,medium,60,62.58,27,4,11,True,2026-07-08 16:16:19.250059,sequencing,0.364,61.75,medium
U025,memory_match,easy,84,80.83,32,2,9,True,2026-08-06 04:16:19.250132,memory,0.222,81.49,medium
U025,pattern_recall,easy,60,66.48,44,4,12,True,2026-08-11 11:16:19.250203,attention,0.333,63.93,easy
U025,memory_match,medium,92,78.86,63,1,5,True,2026-08-01 19:16:19.250277,memory,0.2,84.34,hard
U025,pattern_recall,hard,40,57.58,82,6,14,True,2026-07-18 07:16:19.250352,attention,0.429,50.45,medium
U025,memory_match,medium,76,76.78,42,3,13,True,2026-08-15 01:16:19.250425,memory,0.231,76.49,medium
U025,memory_match,hard,76,78.32,65,3,15,True,2026-06-26 21:16:19.250497,memory,0.2,77.73,hard
U025,routine_order,medium,90,90.7,30,1,6,True,2026-09-02 23:16:19.250570,sequencing,0.167,88.94,hard
U025,routine_order,medium,70,71.99,67,3,9,True,2026-06-27 13:16:19.250642,sequencing,0.333,70.14,medium
U025,memory_match,easy,76,81.04,26,3,14,True,2026-09-03 15:16:19.250715,memory,0.214,78.54,easy
U025,routine_order,hard,60,58.56,75,4,10,True,2026-08-30 11:16:19.250787,sequencing,0.4,59.42,medium
U025,pattern_recall,easy,90,84.07,32,1,5,False,2026-08-01 10:16:19.250858,attention,0.2,85.63,medium
U025,routine_order,hard,80,75.34,62,2,8,True,2026-08-10 02:16:19.250930,sequencing,0.25,77.14,hard
U025,pattern_recall,easy,70,59.44,37,3,8,True,2026-07-16 20:16:19.251002,attention,0.375,64.28,easy
U025,memory_match,medium,76,78.67,55,3,15,True,2026-07-04 02:16:19.251077,memory,0.2,77.87,medium
U025,memory_match,hard,92,79.18,79,1,7,True,2026-08-26 17:16:19.251150,memory,0.143,85.61,hard
U025,routine_order,easy,60,70.68,28,4,14,True,2026-09-06 05:16:19.251237,sequencing,0.286,66.55,easy
U025,memory_match,hard,92,81.12,64,1,7,True,2026-07-19 05:16:19.251331,memory,0.143,86.39,hard
U026,routine_order,hard,90,89.61,77,1,6,True,2026-09-06 14:16:19.251416,sequencing,0.167,88.5,hard
U026,routine_order,easy,80,76.93,23,2,8,True,2026-09-09 16:16:19.251497,sequencing,0.25,77.77,easy
U026,pattern_recall,easy,90,78.92,33,1,7,True,2026-08-02 06:16:19.251572,attention,0.143,84.71,medium
U026,pattern_recall,medium,80,83.36,31,2,11,True,2026-06-14 15:16:19.251646,attention,0.182,81.7,hard
U026,routine_order,medium,70,75.89,45,3,12,True,2026-07-29 21:16:19.251719,sequencing,0.25,73.36,medium
U026,routine_order,easy,90,91.19,55,1,15,True,2026-07-08 11:16:19.251792,sequencing,0.067,91.14,medium
U026,pattern_recall,hard,50,63.85,73,5,13,False,2026-07-23 11:16:19.251868,attention,0.385,57.84,medium
U026,routine_order,easy,90,94.9,32,1,14,True,2026-07-19 03:16:19.251940,sequencing,0.071,92.54,medium
U026,routine_order,hard,80,69.13,76,2,5,True,2026-06-25 04:16:19.252012,sequencing,0.4,71.65,hard
U026,pattern_recall,easy,90,82.03,32,1,8,True,2026-08-22 10:16:19.252085,attention,0.125,86.31,medium
U026,routine_order,easy,90,80.16,23,1,6,True,2026-07-17 13:16:19.252157,sequencing,0.167,84.72,medium
U026,pattern_recall,easy,100,100.0,31,0,7,True,2026-07-07 06:16:19.252234,attention,0.0,100.0,medium
U026,routine_order,medium,70,76.02,37,3,12,True,2026-07-09 04:16:19.252306,sequencing,0.25,73.41,medium
U026,pattern_recall,easy,80,87.52,24,2,15,True,2026-08-31 17:16:19.252379,attention,0.133,84.35,medium
U026,memory_match,easy,84,84.34,53,2,12,True,2026-08-21 17:16:19.252452,memory,0.167,84.0,medium
U026,pattern_recall,easy,80,68.53,42,2,7,True,2026-07-07 10:16:19.252524,attention,0.286,73.69,easy
U026,routine_order,medium,80,69.06,52,2,7,True,2026-07-17 03:16:19.252600,sequencing,0.286,73.9,medium
U026,memory_match,medium,92,75.4,55,1,5,True,2026-06-21 21:16:19.252673,memory,0.2,82.96,hard
U026,routine_order,hard,70,76.1,92,3,14,False,2026-08-21 14:16:19.252747,sequencing,0.214,74.16,hard
U026,memory_match,hard,76,65.61,50,3,8,True,2026-07-03 16:16:19.252819,memory,0.375,69.14,hard
U026,pattern_recall,easy,80,84.24,33,2,12,True,2026-08-23 13:16:19.252894,attention,0.167,82.36,medium
U026,memory_match,hard,52,53.29,86,6,12,True,2026-08-18 06:16:19.252967,memory,0.5,52.12,medium
U026,memory_match,hard,84,68.38,68,2,7,True,2026-06-19 10:16:19.253038,memory,0.286,75.23,hard
U026,memory_match,easy,84,85.25,16,2,15,True,2026-07-10 16:16:19.253110,memory,0.133,85.04,medium
U026,pattern_recall,medium,90,86.72,66,1,5,True,2026-07-28 15:16:19.253183,attention,0.2,86.69,hard
U026,pattern_recall,hard,80,60.64,87,2,6,True,2026-07-13 14:16:19.253276,attention,0.333,69.6,hard
U026,routine_order,easy,90,92.6,31,1,8,True,2026-08-13 11:16:19.253363,sequencing,0.125,90.54,medium
U026,pattern_recall,hard,70,63.56,61,3,8,True,2026-07-17 19:16:19.253443,attention,0.375,65.92,hard
U026,routine_order,easy,60,71.41,22,4,14,True,2026-07-22 13:16:19.253525,sequencing,0.286,66.84,easy
U026,pattern_recall,hard,40,55.79,45,6,14,True,2026-07-01 14:16:19.253629,attention,0.429,49.74,medium
U027,routine_order,hard,60,61.21,72,4,11,True,2026-07-27 04:16:19.253738,sequencing,0.364,61.2,hard
U027,pattern_recall,medium,80,75.61,64,2,7,True,2026-06-16 13:16:19.253812,attention,0.286,76.52,medium
U027,routine_order,hard,80,68.71,61,2,5,True,2026-07-06 19:16:19.253885,sequencing,0.4,71.48,hard
U027,pattern_recall,hard,70,59.07,81,3,7,True,2026-06-28 14:16:19.253958,attention,0.429,63.05,hard
U027,routine_order,easy,80,71.93,16,2,8,True,2026-09-07 19:16:19.254052,sequencing,0.25,75.77,easy
U027,memory_match,easy,84,83.03,29,2,12,True,2026-08-01 10:16:19.254383,memory,0.167,83.47,medium
U027,pattern_recall,medium,90,71.43,42,1,5,True,2026-06-25 03:16:19.254494,attention,0.2,80.57,hard
U027,pattern_recall,hard,50,67.35,83,5,15,True,2026-07-12 11:16:19.254574,attention,0.333,60.28,hard
U027,memory_match,hard,84,79.84,89,2,12,True,2026-07-15 15:16:19.254652,memory,0.167,82.2,hard
U027,pattern_recall,easy,100,100.0,37,0,9,True,2026-08-07 20:16:19.254728,attention,0.0,100.0,medium
U027,routine_order,hard,50,50.91,65,5,10,True,2026-08-09 03:16:19.254802,sequencing,0.5,50.36,medium
U027,memory_match,medium,76,74.51,30,3,11,True,2026-07-27 12:16:19.254877,memory,0.273,74.74,medium
U027,pattern_recall,easy,90,94.26,17,1,10,True,2026-06-16 03:16:19.254951,attention,0.1,91.7,medium
U027,memory_match,hard,84,79.35,75,2,9,True,2026-08-08 01:16:19.255023,memory,0.222,80.9,hard
U027,pattern_recall,hard,80,76.16,63,2,10,True,2026-07-08 13:16:19.255096,attention,0.2,78.46,hard
U027,routine_order,medium,70,74.19,48,3,10,True,2026-08-13 21:16:19.255170,sequencing,0.3,71.68,medium
U027,pattern_recall,easy,70,75.3,34,3,11,True,2026-07-27 03:16:19.255274,attention,0.273,72.66,easy
U027,memory_match,hard,76,78.96,52,3,14,True,2026-07-30 08:16:19.255360,memory,0.214,77.7,hard
U027,memory_match,hard,84,74.76,68,2,6,False,2026-08-15 07:16:19.255438,memory,0.333,76.84,hard
U027,routine_order,hard,40,59.97,81,6,14,True,2026-09-06 20:16:19.255514,sequencing,0.429,51.41,medium
U027,memory_match,hard,84,76.63,76,2,10,False,2026-08-05 12:16:19.255588,memory,0.2,80.25,hard
U027,routine_order,medium,80,77.39,63,2,7,True,2026-09-09 12:16:19.255663,sequencing,0.286,77.24,medium
U027,pattern_recall,hard,50,67.36,69,5,14,True,2026-09-08 21:16:19.255740,attention,0.357,59.8,medium
U027,pattern_recall,easy,90,91.75,33,1,10,True,2026-09-07 13:16:19.255819,attention,0.1,90.7,medium
U027,memory_match,medium,84,82.73,59,2,14,True,2026-08-15 15:16:19.255893,memory,0.143,83.83,hard
U027,memory_match,medium,76,69.9,54,3,9,True,2026-07-25 10:16:19.255966,memory,0.333,71.7,medium
U027,routine_order,hard,70,71.27,63,3,10,True,2026-07-10 17:16:19.256041,sequencing,0.3,70.51,hard
U027,pattern_recall,easy,80,81.59,41,2,9,True,2026-08-20 15:16:19.256116,attention,0.222,80.2,medium
U027,routine_order,medium,90,82.52,58,1,8,True,2026-07-26 05:16:19.256189,sequencing,0.125,86.51,hard
U027,memory_match,easy,76,76.22,36,3,14,True,2026-06-22 19:16:19.256261,memory,0.214,76.61,easy
U028,memory_match,medium,84,82.74,48,2,13,True,2026-06-22 17:16:19.256341,memory,0.154,83.62,hard
U028,pattern_recall,hard,50,63.62,82,5,13,True,2026-06-14 10:16:19.256413,attention,0.385,57.75,medium
U028,pattern_recall,easy,90,92.47,52,1,12,True,2026-09-05 13:16:19.256486,attention,0.083,91.33,medium
U028,routine_order,medium,80,68.31,46,2,6,True,2026-08-14 22:16:19.256560,sequencing,0.333,72.66,medium
U028,routine_order,medium,70,55.56,52,3,7,True,2026-07-14 17:16:19.256638,sequencing,0.429,61.64,medium
U028,memory_match,medium,92,79.07,43,1,6,True,2026-08-04 03:16:19.256712,memory,0.167,85.09,hard
U028,routine_order,easy,90,84.52,31,1,9,True,2026-09-07 09:16:19.256787,sequencing,0.111,87.59,medium
U028,routine_order,hard,60,74.51,55,4,14,True,2026-08-17 13:16:19.256859,sequencing,0.286,68.08,hard
U028,routine_order,hard,40,56.63,78,6,13,True,2026-07-07 08:16:19.256931,sequencing,0.462,49.41,medium
U028,pattern_recall,hard,80,52.35,67,2,5,True,2026-07-24 08:16:19.257003,attention,0.4,64.94,hard
U028,pattern_recall,easy,80,71.75,42,2,8,True,2026-08-05 10:16:19.257075,attention,0.25,75.7,easy
U028,memory_match,hard,60,63.27,67,5,13,True,2026-06-22 04:16:19.257147,memory,0.385,61.61,hard
U028,memory_match,easy,84,73.56,41,2,9,True,2026-07-04 19:16:19.257219,memory,0.222,78.58,easy
U028,memory_match,medium,92,90.47,35,1,10,True,2026-07-28 16:16:19.257320,memory,0.1,90.99,hard
U028,routine_order,hard,80,73.23,37,2,7,True,2026-06-24 06:16:19.257401,sequencing,0.286,75.57,hard
U028,memory_match,medium,84,87.9,64,2,15,True,2026-07-14 16:16:19.257478,memory,0.133,86.1,hard
U028,pattern_recall,hard,60,65.66,77,4,13,True,2026-06-20 07:16:19.257556,attention,0.308,64.1,hard
U028,memory_match,hard,52,60.15,72,6,14,True,2026-07-03 10:16:19.257629,memory,0.429,56.28,medium
U028,pattern_recall,easy,90,80.21,63,1,6,True,2026-07-15 05:16:19.257705,attention,0.167,84.74,medium
U028,pattern_recall,easy,90,93.73,23,1,8,True,2026-07-15 06:16:19.257779,attention,0.125,90.99,medium
U028,routine_order,hard,40,58.3,91,6,14,True,2026-07-27 13:16:19.257851,sequencing,0.429,50.74,medium
U028,pattern_recall,medium,80,84.92,43,2,13,True,2026-06-25 19:16:19.257924,attention,0.154,82.89,hard
U028,routine_order,medium,60,65.88,59,4,12,True,2026-09-05 01:16:19.257996,sequencing,0.333,63.69,medium
U028,memory_match,hard,84,63.93,68,2,5,True,2026-08-11 05:16:19.258068,memory,0.4,71.17,hard
U028,memory_match,hard,60,62.44,60,5,13,True,2026-07-10 20:16:19.258143,memory,0.385,61.28,hard
U028,pattern_recall,easy,90,90.35,38,1,7,True,2026-09-01 21:16:19.258215,attention,0.143,89.28,medium
U028,memory_match,medium,92,84.26,52,1,6,True,2026-07-03 13:16:19.258289,memory,0.167,87.16,hard
U028,pattern_recall,hard,80,81.99,61,2,11,True,2026-07-17 20:16:19.258361,attention,0.182,81.16,hard
U028,memory_match,hard,84,82.45,69,2,9,True,2026-07-12 06:16:19.258435,memory,0.222,82.14,hard
U028,pattern_recall,easy,90,75.23,45,1,6,True,2026-06-17 19:16:19.258508,attention,0.167,82.75,medium
U029,pattern_recall,medium,60,73.1,29,4,15,True,2026-08-11 15:16:19.258584,attention,0.267,67.9,medium
U029,pattern_recall,easy,90,94.4,50,1,15,True,2026-06-30 04:16:19.258656,attention,0.067,92.42,medium
U029,routine_order,hard,80,69.56,66,2,7,True,2026-07-30 16:16:19.258729,sequencing,0.286,74.1,hard
U029,memory_match,easy,100,100.0,30,0,11,True,2026-08-29 15:16:19.258803,memory,0.0,100.0,medium
U029,memory_match,medium,84,87.96,55,2,14,True,2026-06-23 10:16:19.258875,memory,0.143,85.92,hard
U029,memory_match,hard,84,62.21,35,2,6,True,2026-08-15 07:16:19.258947,memory,0.333,71.82,hard
U029,memory_match,hard,76,39.99,74,3,5,True,2026-09-04 09:16:19.259021,memory,0.6,54.4,medium
U029,pattern_recall,medium,90,84.94,68,1,5,True,2026-08-12 17:16:19.259092,attention,0.2,85.98,hard
U029,pattern_recall,medium,80,66.24,14,2,7,True,2026-07-21 00:16:19.259164,attention,0.286,72.78,medium
U029,routine_order,medium,70,76.27,59,3,14,True,2026-09-01 08:16:19.259236,sequencing,0.214,74.23,medium
U029,pattern_recall,easy,90,86.98,40,1,6,True,2026-09-07 13:16:19.259341,attention,0.167,87.45,medium
U029,routine_order,medium,90,90.29,33,1,7,True,2026-06-29 03:16:19.259434,sequencing,0.143,89.26,hard
U029,memory_match,hard,84,77.23,58,2,9,False,2026-07-09 05:16:19.259512,memory,0.222,80.05,hard
U029,memory_match,easy,76,73.26,26,3,12,True,2026-08-30 00:16:19.259591,memory,0.25,74.7,easy
U029,pattern_recall,medium,70,80.98,62,3,14,True,2026-06-22 13:16:19.259666,attention,0.214,76.11,medium
U029,memory_match,hard,76,78.51,76,3,14,False,2026-06-24 07:16:19.259743,memory,0.214,77.52,hard
U029,memory_match,easy,68,70.04,47,4,13,True,2026-08-20 22:16:19.259819,memory,0.308,69.06,easy
U029,memory_match,hard,76,67.77,77,3,8,True,2026-08-24 15:16:19.259893,memory,0.375,70.01,hard
U029,pattern_recall,hard,70,73.9,77,3,12,True,2026-06-15 18:16:19.259965,attention,0.25,72.56,hard
U029,memory_match,easy,92,86.26,21,1,5,True,2026-07-26 18:16:19.260038,memory,0.2,87.3,medium
U029,routine_order,hard,40,51.98,70,6,12,True,2026-09-08 16:16:19.260120,sequencing,0.5,46.79,medium
U029,memory_match,easy,92,88.8,33,1,9,True,2026-07-11 17:16:19.260263,memory,0.111,90.1,medium
U029,pattern_recall,easy,100,100.0,35,0,10,True,2026-07-05 22:16:19.260719,attention,0.0,100.0,medium
U029,memory_match,hard,68,65.42,75,4,13,True,2026-08-06 11:16:19.261219,memory,0.308,67.21,hard
U029,pattern_recall,easy,60,69.29,42,4,13,True,2026-09-07 02:16:19.261357,attention,0.308,65.56,easy
U029,routine_order,easy,100,100.0,32,0,12,True,2026-06-18 07:16:19.261451,sequencing,0.0,100.0,medium
U029,pattern_recall,easy,90,90.85,31,1,13,True,2026-06-15 05:16:19.261542,attention,0.077,90.8,medium
U029,memory_match,hard,92,71.9,77,1,5,True,2026-06-16 07:16:19.261623,memory,0.2,81.56,hard
U029,memory_match,medium,84,79.61,62,2,11,True,2026-06-12 05:16:19.261700,memory,0.182,81.8,hard
U029,memory_match,hard,92,71.55,83,1,5,True,2026-08-24 00:16:19.261777,memory,0.2,81.42,hard
U030,memory_match,hard,84,69.5,78,2,8,True,2026-07-19 16:16:19.261865,memory,0.25,76.4,hard
U030,memory_match,medium,92,89.09,50,1,11,True,2026-06-29 22:16:19.261943,memory,0.091,90.62,hard
U030,memory_match,medium,76,61.95,55,3,7,True,2026-08-07 03:16:19.262017,memory,0.429,66.6,medium
U030,memory_match,medium,84,68.15,44,2,5,True,2026-08-25 20:16:19.262091,memory,0.4,72.86,medium
U030,pattern_recall,medium,80,69.49,25,2,6,True,2026-08-24 14:16:19.262166,attention,0.333,73.14,medium
U030,pattern_recall,hard,70,61.61,78,3,9,True,2026-09-07 03:16:19.262242,attention,0.333,65.98,hard
U030,pattern_recall,hard,80,76.56,47,2,10,True,2026-07-25 08:16:19.262320,attention,0.2,78.62,hard
U030,memory_match,medium,84,82.54,62,2,11,True,2026-08-09 23:16:19.262396,memory,0.182,82.98,hard
U030,routine_order,hard,50,59.22,59,5,12,True,2026-07-14 07:16:19.262478,sequencing,0.417,55.35,medium
U030,memory_match,hard,76,68.37,73,3,8,True,2026-08-23 18:16:19.262558,memory,0.375,70.25,hard
U030,pattern_recall,easy,100,93.69,21,0,7,True,2026-07-09 12:16:19.262635,attention,0.0,97.48,medium
U030,routine_order,easy,80,85.51,53,2,11,True,2026-08-26 12:16:19.262713,sequencing,0.182,82.56,medium
U030,memory_match,easy,84,87.48,54,2,14,True,2026-06-18 08:16:19.262813,memory,0.143,85.73,medium
U030,pattern_recall,medium,70,56.46,78,3,6,True,2026-08-12 12:16:19.262917,attention,0.5,60.58,medium
U030,memory_match,medium,84,77.47,35,2,10,True,2026-09-01 20:16:19.263001,memory,0.2,80.59,hard
U030,routine_order,hard,60,59.27,76,4,11,True,2026-08-13 12:16:19.263084,sequencing,0.364,60.43,hard
U030,routine_order,easy,100,93.71,46,0,7,True,2026-08-20 03:16:19.263172,sequencing,0.0,97.48,medium
U030,pattern_recall,hard,50,55.35,61,5,12,True,2026-08-06 18:16:19.263253,attention,0.417,53.8,medium
U030,memory_match,medium,92,73.21,28,1,5,True,2026-07-29 21:16:19.263330,memory,0.2,82.08,hard
U030,pattern_recall,medium,50,58.55,59,5,11,True,2026-09-03 09:16:19.263410,attention,0.455,54.32,easy
U030,pattern_recall,easy,80,82.78,31,2,12,True,2026-08-17 17:16:19.263495,attention,0.167,81.77,medium
U030,pattern_recall,hard,60,69.54,82,4,14,True,2026-07-30 05:16:19.263580,attention,0.286,66.1,hard
U030,pattern_recall,medium,80,83.58,63,2,10,True,2026-06-30 19:16:19.263660,attention,0.2,81.43,hard
U030,routine_order,easy,80,82.01,29,2,12,True,2026-07-25 18:16:19.263735,sequencing,0.167,81.46,medium
U030,pattern_recall,hard,60,59.99,77,4,11,True,2026-06-24 02:16:19.263808,attention,0.364,60.72,hard
U030,pattern_recall,medium,90,90.32,28,1,9,True,2026-08-21 04:16:19.263882,attention,0.111,89.91,hard
U030,routine_order,hard,80,85.05,57,2,11,True,2026-08-22 14:16:19.263961,sequencing,0.182,82.38,hard
U030,routine_order,medium,60,72.78,45,4,13,True,2026-08-16 04:16:19.264036,sequencing,0.308,66.95,medium
U030,routine_order,hard,40,59.24,56,6,14,True,2026-08-22 02:16:19.264118,sequencing,0.429,51.12,medium
U030,routine_order,hard,90,88.38,38,1,9,False,2026-06-27 07:16:19.264196,sequencing,0.111,89.13,hard
U031,pattern_recall,medium,60,73.15,61,4,15,True,2026-06-29 08:16:19.264285,attention,0.267,67.92,medium
U031,pattern_recall,easy,100,100.0,49,0,11,True,2026-07-12 22:16:19.264371,attention,0.0,100.0,medium
U031,routine_order,medium,90,81.89,45,1,7,True,2026-09-09 12:16:19.264451,sequencing,0.143,85.9,hard
U031,memory_match,medium,92,87.59,52,1,12,False,2026-08-31 23:16:19.264530,memory,0.083,90.18,hard
U031,routine_order,hard,70,79.1,55,3,12,True,2026-08-19 12:16:19.264612,sequencing,0.25,74.64,hard
U031,routine_order,hard,50,58.37,75,5,12,True,2026-08-01 21:16:19.264694,sequencing,0.417,55.01,medium
